"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_corrupt_history_starts_fresh[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_removes_regular_files_and_subdirs_from_log_dir[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_str_shows_only_last_four_digits[chromium-short-masks-everything]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"Test form validation: ZIP/postal code field left empty.","6819","Form validation - incomplete ZIP code","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"Test form validation: empty fields, invalid card number, expired date.","11786","Form validation - empty fields, invalid card format, expired date","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"Test form validation: invalid card number.","5149","Form validation - invalid card format","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","0","test_far_expiry_is_not_listed[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","7","test_healthy_report_says_so_explicitly[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","11","test_release_needs_the_full_streak[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_stale_incidents_self_clean[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_docker_env_resolves_to_compose_service_hostname[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","2","test_healthy_report_says_so_explicitly[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","6","test_unlinks_symlinked_file_without_deleting_its_target[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","0","test_raises_for_invalid_environment[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"Fill the card form and complete payment for the given card.","6299","Fill the card form and complete payment for the given card with 3DS authentication","tests.accept_a_payment","2026-07-09","passed","2026-07-09","Test3DSecureAuthenticationFlow","test_card","",""
"","2192","test_framework_items_never_rerun[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_retry_optout","",""
"Goto card.html and assert status 200.","5044","Navigates directly to card.html and returns 200","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"Goto card.html and assert #card-errors is empty.","4410","#card-errors is empty on load","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","0","test_clean_browser_shown_alongside_dirty_one[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","2478","test_fail_then_fail_lands_in_failed_after_retry[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","12","test_expiring_section_renders[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_release_needs_the_full_streak[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","4589","test_xdist_forwards_rerun_reports[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","5","test_repr_keeps_non_sensitive_fields_readable[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","2","test_currently_quarantined_test_is_never_proposed[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Test form validation: invalid expiration date month.","4591","Form validation - invalid expiration date month","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","1156","test_flaky_demo_marker_stays_retry_eligible[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_retry_optout","",""
"","0","test_far_expiry_is_not_listed[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1955","test_fail_then_pass_is_counted_flaky[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","1","test_str_shows_only_last_four_digits[webkit-exactly-four-masks-everything]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","0","test_stale_incidents_self_clean[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_str_shows_only_last_four_digits[webkit-visa-grouped]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","2","test_unlinks_symlinked_file_without_deleting_its_target[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","2","test_currently_quarantined_test_is_never_proposed[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","5","test_repr_masks_the_pan[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","1","test_creates_missing_log_and_allure_dirs[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1907","test_quarantined_pass_is_recorded_as_xpass[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","0","test_healthy_report_says_so_explicitly[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","3572","test_xdist_controller_writes_exactly_one_complete_file[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"","6","test_main_end_to_end[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Goto card.html and assert #submit/pay button is enabled.","5746","Pay button is enabled on load","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","1","test_removes_regular_files_and_subdirs_from_log_dir[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","0","test_fail_rate_below_threshold_is_quiet[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_str_shows_only_last_four_digits[webkit-no-spaces]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","1719","test_summary_mirrored_to_github_step_summary[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","0","test_creates_missing_log_and_allure_dirs[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_trailing_fail_streak_is_regression_not_flake[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Test form validation: invalid card number.","5892","Form validation - invalid card format","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"Test form validation: expiration date field left empty.","5120","Form validation - incomplete expiration date","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","7","test_release_requires_every_browser_clean[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Goto card.html and assert status 200.","982","Navigates directly to card.html and returns 200","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"Goto card.html and assert Stripe iframe in #card-element.","4042","Stripe card element iframe is mounted within #card-element","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","1758","test_missing_expires_is_rejected[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","1","test_str_shows_only_last_four_digits[webkit-amex-uneven]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","3","test_raises_for_unknown_app[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","1663","test_quarantined_pass_is_recorded_as_xpass[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","1","test_str_shows_only_last_four_digits[webkit-short-masks-everything]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","1","test_missing_history_starts_fresh[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","6","test_returns_correct_url_for_every_registered_combination[webkit-acceptapayment-docker]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","0","test_returns_correct_url_for_every_registered_combination[firefox-acceptapayment-docker]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","6","test_candidate_includes_paste_ready_marker_with_computed_expiry[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_merge_is_idempotent_per_run_id[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"
        After successful payment, payment intent ID appears as a link to the Stripe dashboard.
        ","7832","Payment Intent ID appears as a dashboard link in #messages after successful payment","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestSuccessfulPayment","test_card","",""
"","1","test_repr_masks_the_pan[firefox]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","2410","test_fail_then_fail_lands_in_failed_after_retry[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"Test form validation: empty fields, invalid card number, expired date.","6796","Form validation - empty fields, invalid card format, expired date","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","1","test_str_shows_only_last_four_digits[chromium-amex-uneven]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","1870","test_expired_marker_aborts_the_run_naming_the_test[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
