"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8","test_parse_junit_sums_across_suites[firefox]","tests.framework","2026-08-04","passed","2026-08-04","","test_junit_gate","",""
"","6285","test_xdist_forwards_rerun_reports[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_flaky_summary","",""
"","1","test_candidate_includes_paste_ready_marker_with_computed_expiry[chromium]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"","1","test_evaluate_gate[webkit-counts0-True-passed]","tests.framework","2026-08-04","passed","2026-08-04","","test_junit_gate","",""
"","0","test_release_after_ten_consecutive_xpass[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"","4677","test_xdist_controller_writes_exactly_one_complete_file[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_run_record","",""
"Under xdist the worker that saw the rerun must not also write the file.

    ``pytest_terminal_summary`` runs on workers too — their terminal output
    is discarded, but a file append is not. Only the controller may mirror.
    ","5889","test_xdist_mirrors_step_summary_exactly_once[chromium]","tests.framework","2026-08-04","passed","2026-08-04","","test_flaky_summary","",""
"","1","test_expiring_section_renders[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"","1","test_main_usage_error_on_bad_args[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_junit_gate","",""
"","1","test_evaluate_gate[firefox-counts6-False-skipped]","tests.framework","2026-08-04","passed","2026-08-04","","test_junit_gate","",""
"","2030","test_inert_without_github_run_id[firefox]","tests.framework","2026-08-04","passed","2026-08-04","","test_run_record","",""
"","5","test_evaluate_gate[chromium-counts5-False-failures]","tests.framework","2026-08-04","passed","2026-08-04","","test_junit_gate","",""
"","6","test_evaluate_gate[webkit-counts4-False-errors]","tests.framework","2026-08-04","passed","2026-08-04","","test_junit_gate","",""
"","0","test_str_shows_only_last_four_digits[chromium-no-spaces]","tests.framework","2026-08-04","passed","2026-08-04","TestCardMasking","test_models","",""
"","1","test_stale_incidents_self_clean[firefox]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"","1","test_parse_junit_missing_file_raises[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_junit_gate","",""
"","1","test_raises_for_invalid_environment[firefox]","tests.framework","2026-08-04","passed","2026-08-04","TestGetBaseUrl","test_config","",""
"Test form validation: expiration date field left empty.","6767","Form validation - incomplete expiration date","tests.accept_a_payment","2026-08-04","passed","2026-08-04","TestCardFormValidation","test_card","",""
"","0","test_repr_never_exposes_the_cvc[chromium]","tests.framework","2026-08-04","passed","2026-08-04","TestCardMasking","test_models","",""
"","4214","test_fail_then_pass_is_counted_flaky[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_flaky_summary","",""
"","4","test_evaluate_gate[webkit-counts6-False-skipped]","tests.framework","2026-08-04","passed","2026-08-04","","test_junit_gate","",""
"","1","test_raises_for_invalid_environment[webkit]","tests.framework","2026-08-04","passed","2026-08-04","TestGetBaseUrl","test_config","",""
"Goto card.html and assert Stripe iframe in #card-element.","3927","Stripe card element iframe is mounted within #card-element","tests.accept_a_payment","2026-08-04","passed","2026-08-04","TestPageLoadAndInitialState","test_card","",""
"","1795","test_clean_pass_prints_no_flaky_section[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_flaky_summary","",""
"Fill the card form and complete payment for the given card.","7092","Fill the card form and complete payment for the given card with 3DS authentication","tests.accept_a_payment","2026-08-04","passed","2026-08-04","Test3DSecureAuthenticationFlow","test_card","",""
"","2","test_release_needs_the_full_streak[chromium]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"","1","test_evaluate_gate[firefox-counts3-False-failures]","tests.framework","2026-08-04","passed","2026-08-04","","test_junit_gate","",""
"","5","test_parse_junit_sums_across_suites[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_junit_gate","",""
"","1","test_raises_for_unknown_app[firefox]","tests.framework","2026-08-04","passed","2026-08-04","TestGetBaseUrl","test_config","",""
"","1701","test_missing_reason_is_rejected[firefox]","tests.framework","2026-08-04","passed","2026-08-04","","test_quarantine","",""
"","0","test_raises_for_invalid_environment[chromium]","tests.framework","2026-08-04","passed","2026-08-04","TestGetBaseUrl","test_config","",""
"","0","test_repr_keeps_non_sensitive_fields_readable[chromium]","tests.framework","2026-08-04","passed","2026-08-04","TestCardMasking","test_models","",""
"Goto card.html and assert #name input value is 'Jenny Rosen'.","3275","Name input is pre-filled with ""Jenny Rosen""","tests.accept_a_payment","2026-08-04","passed","2026-08-04","TestPageLoadAndInitialState","test_card","",""
"Goto card.html and assert #messages is hidden on load.","2625","#messages panel is hidden on load","tests.accept_a_payment","2026-08-04","passed","2026-08-04","TestPageLoadAndInitialState","test_card","",""
"","1","test_evaluate_gate[firefox-counts5-False-failures]","tests.framework","2026-08-04","passed","2026-08-04","","test_junit_gate","",""
"","1284","test_non_iso_expires_is_rejected[firefox]","tests.framework","2026-08-04","passed","2026-08-04","","test_quarantine","",""
"","2","test_repr_never_exposes_the_cvc[webkit]","tests.framework","2026-08-04","passed","2026-08-04","TestCardMasking","test_models","",""
"","0","test_single_incident_is_not_enough[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"","1","test_fail_rate_below_threshold_is_quiet[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"","0","test_evaluate_gate[webkit-counts1-False-no tests collected]","tests.framework","2026-08-04","passed","2026-08-04","","test_junit_gate","",""
"Goto card.html and assert #card-errors is empty.","1730","#card-errors is empty on load","tests.accept_a_payment","2026-08-04","passed","2026-08-04","TestPageLoadAndInitialState","test_card","",""
"","1556","test_optout_scoped_to_conftest_directory[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_retry_optout","",""
"","1","test_release_requires_every_browser_clean[firefox]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"","0","test_str_shows_only_last_four_digits[chromium-exactly-four-masks-everything]","tests.framework","2026-08-04","passed","2026-08-04","TestCardMasking","test_models","",""
"","2811","test_quarantined_failure_becomes_xfail_and_run_stays_green[chromium]","tests.framework","2026-08-04","passed","2026-08-04","","test_quarantine","",""
"","0","test_unknown_app_error_lists_registered_apps[webkit]","tests.framework","2026-08-04","passed","2026-08-04","TestGetBaseUrl","test_config","",""
"","2769","test_demo_marker_bucketed_separately[chromium]","tests.framework","2026-08-04","passed","2026-08-04","","test_flaky_summary","",""
"","7","test_returns_correct_url_for_every_registered_combination[chromium-acceptapayment-docker]","tests.framework","2026-08-04","passed","2026-08-04","TestGetBaseUrl","test_config","",""
"","5","test_removes_regular_files_and_subdirs_from_log_dir[chromium]","tests.framework","2026-08-04","passed","2026-08-04","TestCleanAndCreateLogDirs","test_log_helpers","",""
"Goto card.html and assert #submit/pay button is enabled.","2932","Pay button is enabled on load","tests.accept_a_payment","2026-08-04","passed","2026-08-04","TestPageLoadAndInitialState","test_card","",""
"","1","test_str_shows_only_last_four_digits[webkit-visa-grouped]","tests.framework","2026-08-04","passed","2026-08-04","TestCardMasking","test_models","",""
"","1","test_failing_not_flaky_section_renders[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"","2335","test_summary_mirrored_to_github_step_summary[firefox]","tests.framework","2026-08-04","passed","2026-08-04","","test_flaky_summary","",""
"","3","test_str_never_contains_the_full_pan[firefox]","tests.framework","2026-08-04","passed","2026-08-04","TestCardMasking","test_models","",""
"","1","test_release_needs_the_full_streak[firefox]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"","18","test_main_end_to_end[chromium]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"","5","test_schema_mismatch_starts_fresh[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"","1","test_evaluate_gate[chromium-counts6-False-skipped]","tests.framework","2026-08-04","passed","2026-08-04","","test_junit_gate","",""
"Goto card.html and assert page title is 'Card'.","4005","Page title is ""Card""","tests.accept_a_payment","2026-08-04","passed","2026-08-04","TestPageLoadAndInitialState","test_card","",""
"","0","test_returns_correct_url_for_every_registered_combination[webkit-acceptapayment-local]","tests.framework","2026-08-04","passed","2026-08-04","TestGetBaseUrl","test_config","",""
"","1468","test_quarantined_entry_carries_flag_and_expires[firefox]","tests.framework","2026-08-04","passed","2026-08-04","","test_run_record","",""
"","0","test_docker_env_resolves_to_compose_service_hostname[chromium]","tests.framework","2026-08-04","passed","2026-08-04","TestGetBaseUrl","test_config","",""
"","8","test_main_fails_on_missing_report[firefox]","tests.framework","2026-08-04","passed","2026-08-04","","test_junit_gate","",""
"","0","test_healthy_report_says_so_explicitly[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"
        After successful payment, payment intent ID appears as a link to the Stripe dashboard.
        ","7932","Payment Intent ID appears as a dashboard link in #messages after successful payment","tests.accept_a_payment","2026-08-04","passed","2026-08-04","TestSuccessfulPayment","test_card","",""
"","0","test_merge_windows_to_keep_runs[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"","2","test_unlinks_symlinked_file_without_deleting_its_target[firefox]","tests.framework","2026-08-04","passed","2026-08-04","TestCleanAndCreateLogDirs","test_log_helpers","",""
"Test form validation: ZIP/postal code field left empty.","6521","Form validation - incomplete ZIP code","tests.accept_a_payment","2026-08-04","passed","2026-08-04","TestCardFormValidation","test_card","",""
"","2193","test_inert_without_github_run_id[chromium]","tests.framework","2026-08-04","passed","2026-08-04","","test_run_record","",""
"","2613","test_demo_marker_bucketed_separately[firefox]","tests.framework","2026-08-04","passed","2026-08-04","","test_flaky_summary","",""
"","0","test_failing_not_flaky_section_renders[firefox]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"","1","test_merge_is_idempotent_per_run_id[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"","0","test_str_shows_only_last_four_digits[firefox-no-spaces]","tests.framework","2026-08-04","passed","2026-08-04","TestCardMasking","test_models","",""
"","1513","test_missing_expires_is_rejected[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_quarantine","",""
"Intentionally fails its first attempt with a Playwright TimeoutError and passes on the retry. Demonstrates the CI retry policy and pass-on-retry reporting; it is not a test of the application. Skips locally, where retries are disabled (--reruns=0).","0","Flaky retry demo — deterministic fail-then-pass","tests.framework","2026-08-04","passed","2026-08-04","","test_flaky_demo","",""
"","0","test_parse_junit_missing_file_raises[firefox]","tests.framework","2026-08-04","passed","2026-08-04","","test_junit_gate","",""
"","2241","test_quarantined_pass_is_recorded_as_xpass[firefox]","tests.framework","2026-08-04","passed","2026-08-04","","test_quarantine","",""
"","2","test_fail_rate_below_threshold_is_quiet[chromium]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"Test form validation: empty fields, invalid card number, expired date.","4870","Form validation - empty fields, invalid card format, expired date","tests.accept_a_payment","2026-08-04","passed","2026-08-04","TestCardFormValidation","test_card","",""
"","1430","test_quarantined_pass_is_recorded_as_xpass[chromium]","tests.framework","2026-08-04","passed","2026-08-04","","test_quarantine","",""
"","1","test_trailing_fail_streak_is_regression_not_flake[firefox]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"Goto card.html and assert page title is 'Card'.","4356","Page title is ""Card""","tests.accept_a_payment","2026-08-04","passed","2026-08-04","TestPageLoadAndInitialState","test_card","",""
"","1","test_parse_junit_missing_file_raises[chromium]","tests.framework","2026-08-04","passed","2026-08-04","","test_junit_gate","",""
"","1","test_evaluate_gate[webkit-counts2-False-all tests skipped]","tests.framework","2026-08-04","passed","2026-08-04","","test_junit_gate","",""
"","1","test_clean_browser_shown_alongside_dirty_one[chromium]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"","1","test_merge_appends_new_run[firefox]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"","2378","test_expired_marker_aborts_the_run_naming_the_test[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_quarantine","",""
"Test form validation: invalid card number.","3075","Form validation - invalid card format","tests.accept_a_payment","2026-08-04","passed","2026-08-04","TestCardFormValidation","test_card","",""
"","4","test_returns_correct_url_for_every_registered_combination[firefox-acceptapayment-docker]","tests.framework","2026-08-04","passed","2026-08-04","TestGetBaseUrl","test_config","",""
"","2425","test_missing_reason_is_rejected[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_quarantine","",""
"","2","test_main_end_to_end[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"","1","test_parse_junit_malformed_raises[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_junit_gate","",""
"","1","test_parse_junit_malformed_raises[firefox]","tests.framework","2026-08-04","passed","2026-08-04","","test_junit_gate","",""
"","4","test_stale_incidents_self_clean[chromium]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"","10","test_schema_mismatch_starts_fresh[chromium]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"","2075","test_expired_marker_aborts_the_run_naming_the_test[firefox]","tests.framework","2026-08-04","passed","2026-08-04","","test_quarantine","",""
"","1","test_quarantine_demo_shielded_failure[chromium]","tests.framework","2026-08-04","skipped","2026-08-04","","test_quarantine_demo","",""
"","1","test_raises_for_unknown_app[webkit]","tests.framework","2026-08-04","passed","2026-08-04","TestGetBaseUrl","test_config","",""
"","1","test_two_recent_incidents_propose_quarantine[chromium]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"","1","test_str_shows_only_last_four_digits[firefox-amex-uneven]","tests.framework","2026-08-04","passed","2026-08-04","TestCardMasking","test_models","",""
"Fill the card form and complete payment for the given card.","6381","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-08-04","passed","2026-08-04","TestSuccessfulPayment","test_card","",""
"","1","test_merge_appends_new_run[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_flake_analysis","",""
"Test form validation: invalid card number.","4963","Form validation - invalid card format","tests.accept_a_payment","2026-08-04","passed","2026-08-04","TestCardFormValidation","test_card","",""
"","2073","test_inert_without_github_run_id[webkit]","tests.framework","2026-08-04","passed","2026-08-04","","test_run_record","",""
"","0","test_unlinks_symlinked_dir_without_deleting_its_target[firefox]","tests.framework","2026-08-04","passed","2026-08-04","TestCleanAndCreateLogDirs","test_log_helpers","",""
