"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_evaluate_gate[firefox-counts2-False-all tests skipped]","tests.framework","2026-07-19","passed","2026-07-19","","test_junit_gate","",""
"","1","test_missing_history_starts_fresh[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"","2091","test_fail_then_fail_lands_in_failed_after_retry[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_flaky_summary","",""
"","0","test_two_recent_incidents_propose_quarantine[firefox]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"","0","test_str_shows_only_last_four_digits[chromium-short-masks-everything]","tests.framework","2026-07-19","passed","2026-07-19","TestCardMasking","test_models","",""
"","0","test_repr_never_exposes_the_cvc[webkit]","tests.framework","2026-07-19","passed","2026-07-19","TestCardMasking","test_models","",""
"","9","test_evaluate_gate[webkit-counts2-False-all tests skipped]","tests.framework","2026-07-19","passed","2026-07-19","","test_junit_gate","",""
"","3","test_merge_windows_to_keep_runs[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"Fill the card form and complete payment for the given card.","6175","Fill the card form and complete payment for the given card with 3DS authentication","tests.accept_a_payment","2026-07-19","passed","2026-07-19","Test3DSecureAuthenticationFlow","test_card","",""
"","0","test_evaluate_gate[firefox-counts4-False-errors]","tests.framework","2026-07-19","passed","2026-07-19","","test_junit_gate","",""
"","0","test_parse_junit_missing_file_raises[webkit]","tests.framework","2026-07-19","passed","2026-07-19","","test_junit_gate","",""
"Test form validation: expiration date field left empty.","7049","Form validation - incomplete expiration date","tests.accept_a_payment","2026-07-19","passed","2026-07-19","TestCardFormValidation","test_card","",""
"","1","test_evaluate_gate[webkit-counts1-False-no tests collected]","tests.framework","2026-07-19","passed","2026-07-19","","test_junit_gate","",""
"Goto card.html and assert Stripe iframe in #card-element.","2841","Stripe card element iframe is mounted within #card-element","tests.accept_a_payment","2026-07-19","passed","2026-07-19","TestPageLoadAndInitialState","test_card","",""
"","0","test_healthy_report_says_so_explicitly[webkit]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"","5150","test_xdist_forwards_rerun_reports[webkit]","tests.framework","2026-07-19","passed","2026-07-19","","test_flaky_summary","",""
"","0","test_unknown_app_error_lists_registered_apps[chromium]","tests.framework","2026-07-19","passed","2026-07-19","TestGetBaseUrl","test_config","",""
"","1","test_expiring_section_renders[webkit]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"","0","test_single_incident_is_not_enough[firefox]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"Goto card.html and assert #messages is hidden on load.","2722","#messages panel is hidden on load","tests.accept_a_payment","2026-07-19","passed","2026-07-19","TestPageLoadAndInitialState","test_card","",""
"","0","test_removes_regular_files_and_subdirs_from_log_dir[firefox]","tests.framework","2026-07-19","passed","2026-07-19","TestCleanAndCreateLogDirs","test_log_helpers","",""
"Test form validation: ZIP/postal code field left empty.","4657","Form validation - incomplete ZIP code","tests.accept_a_payment","2026-07-19","passed","2026-07-19","TestCardFormValidation","test_card","",""
"","3343","test_xdist_controller_writes_exactly_one_complete_file[firefox]","tests.framework","2026-07-19","passed","2026-07-19","","test_run_record","",""
"","2","test_unlinks_symlinked_file_without_deleting_its_target[chromium]","tests.framework","2026-07-19","passed","2026-07-19","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_unlinks_symlinked_file_without_deleting_its_target[webkit]","tests.framework","2026-07-19","passed","2026-07-19","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_release_after_ten_consecutive_xpass[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"","2","test_main_fails_on_missing_report[webkit]","tests.framework","2026-07-19","passed","2026-07-19","","test_junit_gate","",""
"","1","test_healthy_report_says_so_explicitly[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"","2360","test_fail_then_pass_is_counted_flaky[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_flaky_summary","",""
"Goto card.html and assert #submit/pay button is enabled.","2867","Pay button is enabled on load","tests.accept_a_payment","2026-07-19","passed","2026-07-19","TestPageLoadAndInitialState","test_card","",""
"","1989","test_reruns_counted_with_final_pass[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_run_record","",""
"","1450","test_flaky_demo_marker_stays_retry_eligible[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_retry_optout","",""
"","1","test_evaluate_gate[chromium-counts1-False-no tests collected]","tests.framework","2026-07-19","passed","2026-07-19","","test_junit_gate","",""
"Test form validation: CVC field left empty.","5728","Form validation - incomplete CVC","tests.accept_a_payment","2026-07-19","passed","2026-07-19","TestCardFormValidation","test_card","",""
"","0","test_unknown_app_error_lists_registered_apps[firefox]","tests.framework","2026-07-19","passed","2026-07-19","TestGetBaseUrl","test_config","",""
"","1","test_candidate_includes_paste_ready_marker_with_computed_expiry[firefox]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"","1051","test_non_iso_expires_is_rejected[firefox]","tests.framework","2026-07-19","passed","2026-07-19","","test_quarantine","",""
"","0","test_healthy_report_says_so_explicitly[firefox]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"","1","test_raises_for_invalid_environment[chromium]","tests.framework","2026-07-19","passed","2026-07-19","TestGetBaseUrl","test_config","",""
"","2","test_marker_expiring_within_week_is_listed[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"Fill the card form and complete payment for the given card.","6215","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-19","passed","2026-07-19","TestSuccessfulPayment","test_card","",""
"","0","test_fail_rate_branch_proposes[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"Goto card.html and assert #name input value is 'Jenny Rosen'.","4083","Name input is pre-filled with ""Jenny Rosen""","tests.accept_a_payment","2026-07-19","passed","2026-07-19","TestPageLoadAndInitialState","test_card","",""
"
        After successful payment, payment intent ID appears as a link to the Stripe dashboard.
        ","7532","Payment Intent ID appears as a dashboard link in #messages after successful payment","tests.accept_a_payment","2026-07-19","passed","2026-07-19","TestSuccessfulPayment","test_card","",""
"","0","test_docker_env_resolves_to_compose_service_hostname[webkit]","tests.framework","2026-07-19","passed","2026-07-19","TestGetBaseUrl","test_config","",""
"","0","test_parse_junit_sums_across_suites[webkit]","tests.framework","2026-07-19","passed","2026-07-19","","test_junit_gate","",""
"","0","test_two_recent_incidents_propose_quarantine[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"","1","test_removes_regular_files_and_subdirs_from_log_dir[webkit]","tests.framework","2026-07-19","passed","2026-07-19","TestCleanAndCreateLogDirs","test_log_helpers","",""
"Under xdist the worker that saw the rerun must not also write the file.

    ``pytest_terminal_summary`` runs on workers too — their terminal output
    is discarded, but a file append is not. Only the controller may mirror.
    ","4616","test_xdist_mirrors_step_summary_exactly_once[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_flaky_summary","",""
"","0","test_str_shows_only_last_four_digits[firefox-exactly-four-masks-everything]","tests.framework","2026-07-19","passed","2026-07-19","TestCardMasking","test_models","",""
"Fill the card form and complete payment for the given card.","5502","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-19","passed","2026-07-19","TestSuccessfulPayment","test_card","",""
"","4386","test_xdist_controller_writes_exactly_one_complete_file[webkit]","tests.framework","2026-07-19","passed","2026-07-19","","test_run_record","",""
"","0","test_parse_junit_malformed_raises[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_junit_gate","",""
"Goto card.html and assert #messages is hidden on load.","4682","#messages panel is hidden on load","tests.accept_a_payment","2026-07-19","passed","2026-07-19","TestPageLoadAndInitialState","test_card","",""
"","1617","test_missing_reason_is_rejected[firefox]","tests.framework","2026-07-19","passed","2026-07-19","","test_quarantine","",""
"","6","test_parse_junit_missing_file_raises[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_junit_gate","",""
"","5","test_empties_allure_results_dir_contents_but_keeps_directory[firefox]","tests.framework","2026-07-19","passed","2026-07-19","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","0","test_failing_not_flaky_section_renders[webkit]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"","2","test_failing_not_flaky_section_renders[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"Fill the card form and complete payment for the given card.","7143","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-19","passed","2026-07-19","TestSuccessfulPayment","test_card","",""
"","0","test_fail_rate_branch_proposes[firefox]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"Goto card.html and assert #card-errors is empty.","3610","#card-errors is empty on load","tests.accept_a_payment","2026-07-19","passed","2026-07-19","TestPageLoadAndInitialState","test_card","",""
"Goto card.html and assert #card-errors is empty.","4389","#card-errors is empty on load","tests.accept_a_payment","2026-07-19","passed","2026-07-19","TestPageLoadAndInitialState","test_card","",""
"","0","test_missing_history_starts_fresh[webkit]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"","1421","test_framework_items_never_rerun[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_retry_optout","",""
"","5175","test_xdist_forwards_rerun_reports[firefox]","tests.framework","2026-07-19","passed","2026-07-19","","test_flaky_summary","",""
"","0","test_str_shows_only_last_four_digits[webkit-visa-grouped]","tests.framework","2026-07-19","passed","2026-07-19","TestCardMasking","test_models","",""
"","1657","test_outcomes_and_run_metadata_recorded[webkit]","tests.framework","2026-07-19","passed","2026-07-19","","test_run_record","",""
"","5438","test_xdist_forwards_rerun_reports[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_flaky_summary","",""
"","0","test_stale_incidents_self_clean[webkit]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"","0","test_str_shows_only_last_four_digits[chromium-amex-uneven]","tests.framework","2026-07-19","passed","2026-07-19","TestCardMasking","test_models","",""
"","0","test_main_fails_on_missing_report[firefox]","tests.framework","2026-07-19","passed","2026-07-19","","test_junit_gate","",""
"","1615","test_optout_scoped_to_conftest_directory[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_retry_optout","",""
"","26","test_str_shows_only_last_four_digits[firefox-short-masks-everything]","tests.framework","2026-07-19","passed","2026-07-19","TestCardMasking","test_models","",""
"","0","test_unlinks_symlinked_dir_without_deleting_its_target[firefox]","tests.framework","2026-07-19","passed","2026-07-19","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_evaluate_gate[webkit-counts4-False-errors]","tests.framework","2026-07-19","passed","2026-07-19","","test_junit_gate","",""
"Goto card.html and assert status 200.","4765","Navigates directly to card.html and returns 200","tests.accept_a_payment","2026-07-19","passed","2026-07-19","TestPageLoadAndInitialState","test_card","",""
"","1","test_str_shows_only_last_four_digits[webkit-no-spaces]","tests.framework","2026-07-19","passed","2026-07-19","TestCardMasking","test_models","",""
"","1","test_creates_missing_log_and_allure_dirs[chromium]","tests.framework","2026-07-19","passed","2026-07-19","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","0","test_main_usage_error_on_bad_args[webkit]","tests.framework","2026-07-19","passed","2026-07-19","","test_junit_gate","",""
"","734","test_reruns_counted_with_final_pass[firefox]","tests.framework","2026-07-19","passed","2026-07-19","","test_run_record","",""
"","1361","test_summary_mirrored_to_github_step_summary[firefox]","tests.framework","2026-07-19","passed","2026-07-19","","test_flaky_summary","",""
"Test form validation: empty fields, invalid card number, expired date.","4110","Form validation - empty fields, invalid card format, expired date","tests.accept_a_payment","2026-07-19","passed","2026-07-19","TestCardFormValidation","test_card","",""
"","1","test_single_incident_is_not_enough[webkit]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"","0","test_release_after_ten_consecutive_xpass[webkit]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"","6","test_evaluate_gate[firefox-counts1-False-no tests collected]","tests.framework","2026-07-19","passed","2026-07-19","","test_junit_gate","",""
"","9","test_release_requires_every_browser_clean[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"","0","test_invalid_env_error_lists_valid_options[webkit]","tests.framework","2026-07-19","passed","2026-07-19","TestGetBaseUrl","test_config","",""
"","0","test_quarantine_demo_shielded_failure[webkit]","tests.framework","2026-07-19","skipped","2026-07-19","","test_quarantine_demo","",""
"","1658","test_missing_expires_is_rejected[firefox]","tests.framework","2026-07-19","passed","2026-07-19","","test_quarantine","",""
"","0","test_returns_correct_url_for_every_registered_combination[firefox-acceptapayment-local]","tests.framework","2026-07-19","passed","2026-07-19","TestGetBaseUrl","test_config","",""
"","0","test_merge_appends_new_run[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"","0","test_quarantine_demo_shielded_failure[chromium]","tests.framework","2026-07-19","skipped","2026-07-19","","test_quarantine_demo","",""
"","1940","test_inert_without_github_run_id[webkit]","tests.framework","2026-07-19","passed","2026-07-19","","test_run_record","",""
"Fill the card form and complete payment for the given card.","7538","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-19","passed","2026-07-19","TestSuccessfulPayment","test_card","",""
"
        After successful payment, payment intent ID appears as a link to the Stripe dashboard.
        ","7204","Payment Intent ID appears as a dashboard link in #messages after successful payment","tests.accept_a_payment","2026-07-19","passed","2026-07-19","TestSuccessfulPayment","test_card","",""
"","1","test_evaluate_gate[chromium-counts3-False-failures]","tests.framework","2026-07-19","passed","2026-07-19","","test_junit_gate","",""
"","1","test_removes_regular_files_and_subdirs_from_log_dir[chromium]","tests.framework","2026-07-19","passed","2026-07-19","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_evaluate_gate[webkit-counts0-True-passed]","tests.framework","2026-07-19","passed","2026-07-19","","test_junit_gate","",""
"","0","test_corrupt_history_starts_fresh[firefox]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"","1410","test_missing_expires_is_rejected[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_quarantine","",""
"","3","test_candidate_includes_paste_ready_marker_with_computed_expiry[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
"","8","test_merge_is_idempotent_per_run_id[chromium]","tests.framework","2026-07-19","passed","2026-07-19","","test_flake_analysis","",""
