"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Fill the card form and complete payment for the given card.","5898","Fill the card form and complete payment for the given card with 3DS authentication","tests.accept_a_payment","2026-07-09","passed","2026-07-09","Test3DSecureAuthenticationFlow","test_card","",""
"","0","test_str_shows_only_last_four_digits[webkit-amex-uneven]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","0","test_single_incident_is_not_enough[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_merge_is_idempotent_per_run_id[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","5","test_main_end_to_end[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_removes_regular_files_and_subdirs_from_log_dir[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"Test form validation: ZIP/postal code field left empty.","11224","Form validation - incomplete ZIP code","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","0","test_repr_never_exposes_the_cvc[firefox]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"Goto card.html and assert Stripe iframe in #card-element.","1909","Stripe card element iframe is mounted within #card-element","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"Test form validation: expiration date field left empty.","6317","Form validation - incomplete expiration date","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","1","test_str_shows_only_last_four_digits[firefox-visa-grouped]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","1","test_trailing_fail_streak_is_regression_not_flake[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1037","test_optout_scoped_to_conftest_directory[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_retry_optout","",""
"","2038","test_quarantined_failure_becomes_xfail_and_run_stays_green[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","1","test_unlinks_symlinked_dir_without_deleting_its_target[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1373","test_non_iso_expires_is_rejected[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","1","test_repr_never_exposes_the_cvc[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","1","test_fail_rate_below_threshold_is_quiet[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Test form validation: invalid expiration date month.","6831","Form validation - invalid expiration date month","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","0","test_str_never_contains_the_full_pan[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","4","test_far_expiry_is_not_listed[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Goto card.html and assert Stripe iframe in #card-element.","1017","Stripe card element iframe is mounted within #card-element","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","0","test_marker_expiring_within_week_is_listed[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_far_expiry_is_not_listed[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1922","test_framework_items_never_rerun[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_retry_optout","",""
"Test form validation: invalid card number.","4880","Form validation - invalid card format","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","7","test_candidate_includes_paste_ready_marker_with_computed_expiry[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","5","test_expiring_section_renders[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","3","test_unknown_app_error_lists_registered_apps[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"Intentionally fails its first attempt with a Playwright TimeoutError and passes on the retry. Demonstrates the CI retry policy and pass-on-retry reporting; it is not a test of the application. Skips locally, where retries are disabled (--reruns=0).","1","Flaky retry demo — deterministic fail-then-pass","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_demo","",""
"","5656","test_xdist_forwards_rerun_reports[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","1997","test_fail_then_fail_lands_in_failed_after_retry[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","2011","test_expired_marker_aborts_the_run_naming_the_test[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","968","test_quarantined_entry_carries_flag_and_expires[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"","1085","test_flaky_demo_marker_stays_retry_eligible[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_retry_optout","",""
"","1","test_release_needs_the_full_streak[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","7","test_trailing_fail_streak_is_regression_not_flake[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Goto card.html and assert #name input value is 'Jenny Rosen'.","3777","Name input is pre-filled with ""Jenny Rosen""","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","9","test_main_end_to_end[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","3","test_returns_correct_url_for_every_registered_combination[chromium-acceptapayment-docker]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","0","test_quarantine_demo_shielded_failure[firefox]","tests.framework","2026-07-09","skipped","2026-07-09","","test_quarantine_demo","",""
"","0","test_repr_masks_the_pan[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","1","test_fail_rate_below_threshold_is_quiet[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","6","test_fail_rate_branch_proposes[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_str_shows_only_last_four_digits[firefox-exactly-four-masks-everything]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"Test form validation: CVC field left empty.","4640","Form validation - incomplete CVC","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","1","test_healthy_report_says_so_explicitly[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Goto card.html and assert #messages is hidden on load.","780","#messages panel is hidden on load","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","1","test_candidate_evidence_links_incident_runs[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","3","test_creates_missing_log_and_allure_dirs[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","5","test_quarantine_demo_shielded_failure[webkit]","tests.framework","2026-07-09","skipped","2026-07-09","","test_quarantine_demo","",""
"","2","test_single_incident_is_not_enough[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_candidate_includes_paste_ready_marker_with_computed_expiry[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_expiring_section_renders[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","2325","test_missing_expires_is_rejected[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","1677","test_inert_without_github_run_id[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"","2263","test_non_iso_expires_is_rejected[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","1","test_raises_for_unknown_app[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"Under xdist the worker that saw the rerun must not also write the file.

    ``pytest_terminal_summary`` runs on workers too — their terminal output
    is discarded, but a file append is not. Only the controller may mirror.
    ","3726","test_xdist_mirrors_step_summary_exactly_once[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","0","test_docker_env_resolves_to_compose_service_hostname[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"Test form validation: ZIP/postal code field left empty.","6817","Form validation - incomplete ZIP code","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"Test form validation: invalid card number.","6403","Form validation - invalid card format","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","1258","test_optout_scoped_to_conftest_directory[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_retry_optout","",""
"","1","test_returns_correct_url_for_every_registered_combination[webkit-acceptapayment-local]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","4233","test_xdist_forwards_rerun_reports[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"Goto card.html and assert #card-errors is empty.","4578","#card-errors is empty on load","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","1","test_unlinks_symlinked_file_without_deleting_its_target[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
