"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        After successful payment, payment intent ID appears as a link to the Stripe dashboard.
        ","9553","Payment Intent ID appears as a dashboard link in #messages after successful payment","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestSuccessfulPayment","test_card","",""
"","1","test_str_shows_only_last_four_digits[webkit-amex-uneven]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","0","test_empties_allure_results_dir_contents_but_keeps_directory[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_unlinks_symlinked_dir_without_deleting_its_target[firefox]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1829","test_demo_marker_bucketed_separately[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","2562","test_xdist_controller_writes_exactly_one_complete_file[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_run_record","",""
"","1","test_missing_history_starts_fresh[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Test form validation: ZIP/postal code field left empty.","11612","Form validation - incomplete ZIP code","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"","3284","test_xdist_controller_writes_exactly_one_complete_file[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_run_record","",""
"Goto card.html and assert #messages is hidden on load.","5707","#messages panel is hidden on load","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","1","test_removes_regular_files_and_subdirs_from_log_dir[firefox]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","5","test_two_recent_incidents_propose_quarantine[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_invalid_env_error_lists_valid_options[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","5","test_quarantine_demo_shielded_failure[webkit]","tests.framework","2026-07-10","skipped","2026-07-10","","test_quarantine_demo","",""
"Test form validation: ZIP/postal code field left empty.","7020","Form validation - incomplete ZIP code","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"","0","test_trailing_fail_streak_is_regression_not_flake[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","2","test_str_shows_only_last_four_digits[chromium-exactly-four-masks-everything]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","0","test_repr_never_exposes_the_cvc[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","1","test_schema_mismatch_starts_fresh[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","6","test_merge_appends_new_run[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_str_shows_only_last_four_digits[chromium-amex-uneven]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","1437","test_inert_without_github_run_id[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_run_record","",""
"","2236","test_demo_marker_bucketed_separately[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"Fill the card form and complete payment for the given card.","4394","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestSuccessfulPayment","test_card","",""
"","5813","test_xdist_forwards_rerun_reports[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"Goto card.html and assert #messages is hidden on load.","2034","#messages panel is hidden on load","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"Goto card.html and assert #messages is hidden on load.","6037","#messages panel is hidden on load","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","1","test_clean_browser_shown_alongside_dirty_one[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","2","test_expiring_section_renders[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_removes_regular_files_and_subdirs_from_log_dir[webkit]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","0","test_fail_rate_branch_proposes[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"Intentionally fails its first attempt with a Playwright TimeoutError and passes on the retry. Demonstrates the CI retry policy and pass-on-retry reporting; it is not a test of the application. Skips locally, where retries are disabled (--reruns=0).","1","Flaky retry demo — deterministic fail-then-pass","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_demo","",""
"","1","test_str_never_contains_the_full_pan[firefox]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"","1077","test_missing_expires_is_rejected[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"Goto card.html and assert #card-errors is empty.","4909","#card-errors is empty on load","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"Test form validation: invalid card number.","7879","Form validation - invalid card format","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"","1216","test_quarantined_failure_becomes_xfail_and_run_stays_green[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"Test form validation: empty fields, invalid card number, expired date.","7227","Form validation - empty fields, invalid card format, expired date","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestCardFormValidation","test_card","",""
"","3","test_invalid_env_error_lists_valid_options[firefox]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","2","test_corrupt_history_starts_fresh[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","0","test_merge_is_idempotent_per_run_id[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_unlinks_symlinked_file_without_deleting_its_target[firefox]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","2600","test_quarantined_pass_is_recorded_as_xpass[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
"","2809","test_demo_marker_bucketed_separately[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","1","test_marker_expiring_within_week_is_listed[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1866","test_outcomes_and_run_metadata_recorded[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_run_record","",""
"","0","test_release_after_ten_consecutive_xpass[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_removes_regular_files_and_subdirs_from_log_dir[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","0","test_str_shows_only_last_four_digits[webkit-visa-grouped]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"
        After successful payment, payment intent ID appears as a link to the Stripe dashboard.
        ","8863","Payment Intent ID appears as a dashboard link in #messages after successful payment","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestSuccessfulPayment","test_card","",""
"Fill the card form and complete payment for the given card.","8128","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestSuccessfulPayment","test_card","",""
"","2650","test_fail_then_pass_is_counted_flaky[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"Fill the card form and complete payment for the given card.","5191","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestSuccessfulPayment","test_card","",""
"","1","test_returns_correct_url_for_every_registered_combination[webkit-acceptapayment-local]","tests.framework","2026-07-10","passed","2026-07-10","TestGetBaseUrl","test_config","",""
"","0","test_merge_is_idempotent_per_run_id[webkit]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1709","test_framework_items_never_rerun[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_retry_optout","",""
"Under xdist the worker that saw the rerun must not also write the file.

    ``pytest_terminal_summary`` runs on workers too — their terminal output
    is discarded, but a file append is not. Only the controller may mirror.
    ","3218","test_xdist_mirrors_step_summary_exactly_once[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","1","test_single_incident_is_not_enough[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_str_shows_only_last_four_digits[webkit-no-spaces]","tests.framework","2026-07-10","passed","2026-07-10","TestCardMasking","test_models","",""
"Goto card.html and assert page title is 'Card'.","2878","Page title is ""Card""","tests.accept_a_payment","2026-07-10","passed","2026-07-10","TestPageLoadAndInitialState","test_card","",""
"","0","test_candidate_evidence_links_incident_runs[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_flake_analysis","",""
"","1","test_unlinks_symlinked_file_without_deleting_its_target[chromium]","tests.framework","2026-07-10","passed","2026-07-10","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1387","test_framework_items_never_rerun[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_retry_optout","",""
"","2438","test_summary_mirrored_to_github_step_summary[chromium]","tests.framework","2026-07-10","passed","2026-07-10","","test_flaky_summary","",""
"","1658","test_optout_scoped_to_conftest_directory[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_retry_optout","",""
"","1635","test_unmarked_test_is_untouched[firefox]","tests.framework","2026-07-10","passed","2026-07-10","","test_quarantine","",""
