"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Fill the card form and complete payment for the given card.","4593","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestSuccessfulPayment","test_card","",""
"","1","test_far_expiry_is_not_listed[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_repr_masks_the_pan[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","0","test_raises_for_unknown_app[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"Goto card.html and assert Stripe iframe in #card-element.","3072","Stripe card element iframe is mounted within #card-element","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"Intentionally fails its first attempt with a Playwright TimeoutError and passes on the retry. Demonstrates the CI retry policy and pass-on-retry reporting; it is not a test of the application. Skips locally, where retries are disabled (--reruns=0).","1","Flaky retry demo — deterministic fail-then-pass","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_demo","",""
"","4","test_docker_env_resolves_to_compose_service_hostname[firefox]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","961","test_outcomes_and_run_metadata_recorded[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"","0","test_failing_not_flaky_section_renders[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_repr_never_exposes_the_cvc[firefox]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","0","test_stale_incidents_self_clean[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_str_shows_only_last_four_digits[chromium-exactly-four-masks-everything]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","1840","test_unmarked_test_is_untouched[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","0","test_release_requires_every_browser_clean[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_removes_regular_files_and_subdirs_from_log_dir[firefox]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","6","test_release_after_ten_consecutive_xpass[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Goto card.html and assert #submit/pay button is enabled.","6427","Pay button is enabled on load","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","1","test_healthy_report_says_so_explicitly[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","3","test_invalid_env_error_lists_valid_options[firefox]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"Test form validation: ZIP/postal code field left empty.","5404","Form validation - incomplete ZIP code","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"Goto card.html and assert #name input value is 'Jenny Rosen'.","3780","Name input is pre-filled with ""Jenny Rosen""","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"Test form validation: CVC field left empty.","4397","Form validation - incomplete CVC","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","2205","test_outcomes_and_run_metadata_recorded[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"","1","test_corrupt_history_starts_fresh[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Goto card.html and assert #card-errors is empty.","1088","#card-errors is empty on load","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","1413","test_outcomes_and_run_metadata_recorded[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"","998","test_reruns_counted_with_final_pass[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"","8","test_missing_history_starts_fresh[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_unknown_app_error_lists_registered_apps[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","1","test_marker_expiring_within_week_is_listed[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","2582","test_summary_mirrored_to_github_step_summary[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","12","test_merge_windows_to_keep_runs[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"
        After successful payment, payment intent ID appears as a link to the Stripe dashboard.
        ","6417","Payment Intent ID appears as a dashboard link in #messages after successful payment","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestSuccessfulPayment","test_card","",""
"Goto card.html and assert #messages is hidden on load.","2596","#messages panel is hidden on load","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"Test form validation: empty fields, invalid card number, expired date.","5884","Form validation - empty fields, invalid card format, expired date","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","1732","test_demo_marker_bucketed_separately[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"Test form validation: invalid card number.","7007","Form validation - invalid card format","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","0","test_far_expiry_is_not_listed[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1141","test_non_iso_expires_is_rejected[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"Intentionally fails its first attempt with a Playwright TimeoutError and passes on the retry. Demonstrates the CI retry policy and pass-on-retry reporting; it is not a test of the application. Skips locally, where retries are disabled (--reruns=0).","1","Flaky retry demo — deterministic fail-then-pass","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_demo","",""
"","8","test_schema_mismatch_starts_fresh[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Intentionally fails its first attempt with a Playwright TimeoutError and passes on the retry. Demonstrates the CI retry policy and pass-on-retry reporting; it is not a test of the application. Skips locally, where retries are disabled (--reruns=0).","1","Flaky retry demo — deterministic fail-then-pass","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_demo","",""
"Fill the card form and complete payment for the given card.","5659","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestSuccessfulPayment","test_card","",""
"","1598","test_framework_items_never_rerun[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_retry_optout","",""
"","1","test_currently_quarantined_test_is_never_proposed[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Test form validation: CVC field left empty.","4445","Form validation - incomplete CVC","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","1534","test_inert_without_github_run_id[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"","3","test_clean_browser_shown_alongside_dirty_one[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_unlinks_symlinked_file_without_deleting_its_target[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","2257","test_missing_reason_is_rejected[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","8","test_two_recent_incidents_propose_quarantine[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_invalid_env_error_lists_valid_options[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"Goto card.html and assert #messages is hidden on load.","2727","#messages panel is hidden on load","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","2586","test_fail_then_pass_is_counted_flaky[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","1","test_str_shows_only_last_four_digits[chromium-no-spaces]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","1","test_invalid_env_error_lists_valid_options[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","3","test_raises_for_invalid_environment[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"Test form validation: CVC field left empty.","5069","Form validation - incomplete CVC","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"Goto card.html and assert page title is 'Card'.","3727","Page title is ""Card""","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","1","test_currently_quarantined_test_is_never_proposed[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1617","test_quarantined_pass_is_recorded_as_xpass[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","0","test_candidate_includes_paste_ready_marker_with_computed_expiry[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","7","test_merge_is_idempotent_per_run_id[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_healthy_report_says_so_explicitly[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Test form validation: ZIP/postal code field left empty.","8151","Form validation - incomplete ZIP code","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","0","test_unknown_app_error_lists_registered_apps[firefox]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
