"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test form validation: expiration date field left empty.","4066","Form validation - incomplete expiration date","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","1","test_schema_mismatch_starts_fresh[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_unlinks_symlinked_file_without_deleting_its_target[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_trailing_fail_streak_is_regression_not_flake[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_quarantine_demo_shielded_failure[firefox]","tests.framework","2026-07-09","skipped","2026-07-09","","test_quarantine_demo","",""
"","0","test_quarantine_demo_shielded_failure[chromium]","tests.framework","2026-07-09","skipped","2026-07-09","","test_quarantine_demo","",""
"","0","test_quarantine_demo_shielded_failure[webkit]","tests.framework","2026-07-09","skipped","2026-07-09","","test_quarantine_demo","",""
"","2","test_invalid_env_error_lists_valid_options[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","1","test_marker_expiring_within_week_is_listed[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1988","test_non_iso_expires_is_rejected[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"","3","test_repr_keeps_non_sensitive_fields_readable[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","1","test_stale_incidents_self_clean[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Goto card.html and assert #messages is hidden on load.","1883","#messages panel is hidden on load","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","1","test_clean_browser_shown_alongside_dirty_one[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1135","test_non_iso_expires_is_rejected[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"Test form validation: empty fields, invalid card number, expired date.","5306","Form validation - empty fields, invalid card format, expired date","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"Test form validation: expiration date field left empty.","3510","Form validation - incomplete expiration date","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","0","test_candidate_includes_paste_ready_marker_with_computed_expiry[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_str_shows_only_last_four_digits[chromium-amex-uneven]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","0","test_release_after_ten_consecutive_xpass[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Goto card.html and assert Stripe iframe in #card-element.","3245","Stripe card element iframe is mounted within #card-element","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","1326","test_reruns_counted_with_final_pass[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"","1151","test_quarantined_entry_carries_flag_and_expires[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"","0","test_merge_windows_to_keep_runs[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Fill the card form and complete payment for the given card.","4469","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestSuccessfulPayment","test_card","",""
"Goto card.html and assert #messages is hidden on load.","2737","#messages panel is hidden on load","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"","1479","test_summary_mirrored_to_github_step_summary[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"Test form validation: empty fields, invalid card number, expired date.","3748","Form validation - empty fields, invalid card format, expired date","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","1814","test_fail_then_fail_lands_in_failed_after_retry[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","8","test_main_end_to_end[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_stale_incidents_self_clean[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_clean_browser_shown_alongside_dirty_one[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_trailing_fail_streak_is_regression_not_flake[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","2478","test_xdist_controller_writes_exactly_one_complete_file[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"","1376","test_flaky_demo_marker_stays_retry_eligible[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_retry_optout","",""
"","1","test_release_requires_every_browser_clean[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_merge_windows_to_keep_runs[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_candidate_includes_paste_ready_marker_with_computed_expiry[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_single_incident_is_not_enough[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_str_shows_only_last_four_digits[chromium-short-masks-everything]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","0","test_failing_not_flaky_section_renders[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_healthy_report_says_so_explicitly[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","2061","test_expired_marker_aborts_the_run_naming_the_test[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_quarantine","",""
"Goto card.html and assert Stripe iframe in #card-element.","2685","Stripe card element iframe is mounted within #card-element","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"
        After successful payment, payment intent ID appears as a link to the Stripe dashboard.
        ","6023","Payment Intent ID appears as a dashboard link in #messages after successful payment","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestSuccessfulPayment","test_card","",""
"","6","test_returns_correct_url_for_every_registered_combination[webkit-acceptapayment-local]","tests.framework","2026-07-09","passed","2026-07-09","TestGetBaseUrl","test_config","",""
"","1398","test_quarantined_entry_carries_flag_and_expires[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_run_record","",""
"Test form validation: CVC field left empty.","5004","Form validation - incomplete CVC","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"","1","test_corrupt_history_starts_fresh[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_release_requires_every_browser_clean[webkit]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1","test_creates_missing_log_and_allure_dirs[firefox]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","1","test_merge_is_idempotent_per_run_id[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_str_shows_only_last_four_digits[chromium-visa-grouped]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
"","1","test_candidate_evidence_links_incident_runs[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"Test form validation: invalid expiration date month.","4601","Form validation - invalid expiration date month","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestCardFormValidation","test_card","",""
"Under xdist the worker that saw the rerun must not also write the file.

    ``pytest_terminal_summary`` runs on workers too — their terminal output
    is discarded, but a file append is not. Only the controller may mirror.
    ","2762","test_xdist_mirrors_step_summary_exactly_once[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","1823","test_fail_then_pass_is_counted_flaky[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","1","test_expiring_section_renders[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_far_expiry_is_not_listed[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","2130","test_fail_then_fail_lands_in_failed_after_retry[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flaky_summary","",""
"","1","test_unlinks_symlinked_file_without_deleting_its_target[chromium]","tests.framework","2026-07-09","passed","2026-07-09","TestCleanAndCreateLogDirs","test_log_helpers","",""
"
        After successful payment, payment intent ID appears as a link to the Stripe dashboard.
        ","8362","Payment Intent ID appears as a dashboard link in #messages after successful payment","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestSuccessfulPayment","test_card","",""
"","0","test_candidate_includes_paste_ready_marker_with_computed_expiry[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","1275","test_framework_items_never_rerun[firefox]","tests.framework","2026-07-09","passed","2026-07-09","","test_retry_optout","",""
"Goto card.html and assert status 200.","3493","Navigates directly to card.html and returns 200","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestPageLoadAndInitialState","test_card","",""
"Fill the card form and complete payment for the given card.","7884","Fill the card form and complete payment for the given card","tests.accept_a_payment","2026-07-09","passed","2026-07-09","TestSuccessfulPayment","test_card","",""
"","0","test_trailing_fail_streak_is_regression_not_flake[chromium]","tests.framework","2026-07-09","passed","2026-07-09","","test_flake_analysis","",""
"","0","test_repr_masks_the_pan[webkit]","tests.framework","2026-07-09","passed","2026-07-09","TestCardMasking","test_models","",""
