"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","test_release_requires_every_browser_clean[chromium]","tests.framework","2026-07-16","passed","2026-07-16","","test_flake_analysis","",""
"","1","test_str_shows_only_last_four_digits[chromium-no-spaces]","tests.framework","2026-07-16","passed","2026-07-16","TestCardMasking","test_models","",""
"","2","test_failing_not_flaky_section_renders[webkit]","tests.framework","2026-07-16","passed","2026-07-16","","test_flake_analysis","",""
"","1","test_raises_for_unknown_app[firefox]","tests.framework","2026-07-16","passed","2026-07-16","TestGetBaseUrl","test_config","",""
"","0","test_single_incident_is_not_enough[chromium]","tests.framework","2026-07-16","passed","2026-07-16","","test_flake_analysis","",""
"","2657","test_clean_pass_prints_no_flaky_section[webkit]","tests.framework","2026-07-16","passed","2026-07-16","","test_flaky_summary","",""
"","3306","test_xdist_controller_writes_exactly_one_complete_file[firefox]","tests.framework","2026-07-16","passed","2026-07-16","","test_run_record","",""
"","1501","test_quarantined_entry_carries_flag_and_expires[chromium]","tests.framework","2026-07-16","passed","2026-07-16","","test_run_record","",""
"Test form validation: empty fields, invalid card number, expired date.","7449","Form validation - empty fields, invalid card format, expired date","tests.accept_a_payment","2026-07-16","passed","2026-07-16","TestCardFormValidation","test_card","",""
"Goto card.html and assert #name input value is 'Jenny Rosen'.","4959","Name input is pre-filled with ""Jenny Rosen""","tests.accept_a_payment","2026-07-16","passed","2026-07-16","TestPageLoadAndInitialState","test_card","",""
"","2012","test_missing_reason_is_rejected[chromium]","tests.framework","2026-07-16","passed","2026-07-16","","test_quarantine","",""
"Intentionally fails its first attempt with a Playwright TimeoutError and passes on the retry. Demonstrates the CI retry policy and pass-on-retry reporting; it is not a test of the application. Skips locally, where retries are disabled (--reruns=0).","1","Flaky retry demo — deterministic fail-then-pass","tests.framework","2026-07-16","passed","2026-07-16","","test_flaky_demo","",""
"","1879","test_expired_marker_aborts_the_run_naming_the_test[firefox]","tests.framework","2026-07-16","passed","2026-07-16","","test_quarantine","",""
"","0","test_currently_quarantined_test_is_never_proposed[firefox]","tests.framework","2026-07-16","passed","2026-07-16","","test_flake_analysis","",""
"","1","test_docker_env_resolves_to_compose_service_hostname[webkit]","tests.framework","2026-07-16","passed","2026-07-16","TestGetBaseUrl","test_config","",""
"","0","test_candidate_includes_paste_ready_marker_with_computed_expiry[chromium]","tests.framework","2026-07-16","passed","2026-07-16","","test_flake_analysis","",""
"","4","test_merge_windows_to_keep_runs[firefox]","tests.framework","2026-07-16","passed","2026-07-16","","test_flake_analysis","",""
"","3","test_trailing_fail_streak_is_regression_not_flake[chromium]","tests.framework","2026-07-16","passed","2026-07-16","","test_flake_analysis","",""
"","1","test_merge_appends_new_run[webkit]","tests.framework","2026-07-16","passed","2026-07-16","","test_flake_analysis","",""
"","2157","test_quarantined_failure_becomes_xfail_and_run_stays_green[webkit]","tests.framework","2026-07-16","passed","2026-07-16","","test_quarantine","",""
"","2","test_schema_mismatch_starts_fresh[webkit]","tests.framework","2026-07-16","passed","2026-07-16","","test_flake_analysis","",""
"","1","test_returns_correct_url_for_every_registered_combination[chromium-acceptapayment-local]","tests.framework","2026-07-16","passed","2026-07-16","TestGetBaseUrl","test_config","",""
"","1","test_creates_missing_log_and_allure_dirs[webkit]","tests.framework","2026-07-16","passed","2026-07-16","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","0","test_merge_windows_to_keep_runs[webkit]","tests.framework","2026-07-16","passed","2026-07-16","","test_flake_analysis","",""
"","3224","test_xdist_controller_writes_exactly_one_complete_file[chromium]","tests.framework","2026-07-16","passed","2026-07-16","","test_run_record","",""
"","1","test_unlinks_symlinked_file_without_deleting_its_target[chromium]","tests.framework","2026-07-16","passed","2026-07-16","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","3","test_healthy_report_says_so_explicitly[chromium]","tests.framework","2026-07-16","passed","2026-07-16","","test_flake_analysis","",""
"Test form validation: CVC field left empty.","5237","Form validation - incomplete CVC","tests.accept_a_payment","2026-07-16","passed","2026-07-16","TestCardFormValidation","test_card","",""
"","1","test_single_incident_is_not_enough[webkit]","tests.framework","2026-07-16","passed","2026-07-16","","test_flake_analysis","",""
"","1","test_invalid_env_error_lists_valid_options[chromium]","tests.framework","2026-07-16","passed","2026-07-16","TestGetBaseUrl","test_config","",""
"","1012","test_optout_scoped_to_conftest_directory[chromium]","tests.framework","2026-07-16","passed","2026-07-16","","test_retry_optout","",""
"","0","test_currently_quarantined_test_is_never_proposed[chromium]","tests.framework","2026-07-16","passed","2026-07-16","","test_flake_analysis","",""
"","2819","test_fail_then_fail_lands_in_failed_after_retry[chromium]","tests.framework","2026-07-16","passed","2026-07-16","","test_flaky_summary","",""
"Goto card.html and assert Stripe iframe in #card-element.","4703","Stripe card element iframe is mounted within #card-element","tests.accept_a_payment","2026-07-16","passed","2026-07-16","TestPageLoadAndInitialState","test_card","",""
"Goto card.html and assert #messages is hidden on load.","2759","#messages panel is hidden on load","tests.accept_a_payment","2026-07-16","passed","2026-07-16","TestPageLoadAndInitialState","test_card","",""
"Intentionally fails its first attempt with a Playwright TimeoutError and passes on the retry. Demonstrates the CI retry policy and pass-on-retry reporting; it is not a test of the application. Skips locally, where retries are disabled (--reruns=0).","1","Flaky retry demo — deterministic fail-then-pass","tests.framework","2026-07-16","passed","2026-07-16","","test_flaky_demo","",""
"","6278","test_xdist_forwards_rerun_reports[firefox]","tests.framework","2026-07-16","passed","2026-07-16","","test_flaky_summary","",""
"","1","test_returns_correct_url_for_every_registered_combination[webkit-acceptapayment-local]","tests.framework","2026-07-16","passed","2026-07-16","TestGetBaseUrl","test_config","",""
"","5","test_repr_keeps_non_sensitive_fields_readable[webkit]","tests.framework","2026-07-16","passed","2026-07-16","TestCardMasking","test_models","",""
"Goto card.html and assert page title is 'Card'.","4756","Page title is ""Card""","tests.accept_a_payment","2026-07-16","passed","2026-07-16","TestPageLoadAndInitialState","test_card","",""
"","1843","test_framework_items_never_rerun[webkit]","tests.framework","2026-07-16","passed","2026-07-16","","test_retry_optout","",""
"Test form validation: empty fields, invalid card number, expired date.","8637","Form validation - empty fields, invalid card format, expired date","tests.accept_a_payment","2026-07-16","passed","2026-07-16","TestCardFormValidation","test_card","",""
"","5","test_invalid_env_error_lists_valid_options[webkit]","tests.framework","2026-07-16","passed","2026-07-16","TestGetBaseUrl","test_config","",""
"","1","test_merge_is_idempotent_per_run_id[chromium]","tests.framework","2026-07-16","passed","2026-07-16","","test_flake_analysis","",""
"","1","test_candidate_evidence_links_incident_runs[firefox]","tests.framework","2026-07-16","passed","2026-07-16","","test_flake_analysis","",""
"","1","test_unlinks_symlinked_file_without_deleting_its_target[webkit]","tests.framework","2026-07-16","passed","2026-07-16","TestCleanAndCreateLogDirs","test_log_helpers","",""
"Test form validation: ZIP/postal code field left empty.","7778","Form validation - incomplete ZIP code","tests.accept_a_payment","2026-07-16","passed","2026-07-16","TestCardFormValidation","test_card","",""
"","5","test_raises_for_unknown_app[chromium]","tests.framework","2026-07-16","passed","2026-07-16","TestGetBaseUrl","test_config","",""
"","1932","test_quarantined_pass_is_recorded_as_xpass[firefox]","tests.framework","2026-07-16","passed","2026-07-16","","test_quarantine","",""
"","4","test_raises_for_unknown_app[webkit]","tests.framework","2026-07-16","passed","2026-07-16","TestGetBaseUrl","test_config","",""
"","5","test_candidate_includes_paste_ready_marker_with_computed_expiry[webkit]","tests.framework","2026-07-16","passed","2026-07-16","","test_flake_analysis","",""
"Test form validation: expiration date field left empty.","5509","Form validation - incomplete expiration date","tests.accept_a_payment","2026-07-16","passed","2026-07-16","TestCardFormValidation","test_card","",""
"Intentionally fails its first attempt with a Playwright TimeoutError and passes on the retry. Demonstrates the CI retry policy and pass-on-retry reporting; it is not a test of the application. Skips locally, where retries are disabled (--reruns=0).","1","Flaky retry demo — deterministic fail-then-pass","tests.framework","2026-07-16","passed","2026-07-16","","test_flaky_demo","",""
"Under xdist the worker that saw the rerun must not also write the file.

    ``pytest_terminal_summary`` runs on workers too — their terminal output
    is discarded, but a file append is not. Only the controller may mirror.
    ","5009","test_xdist_mirrors_step_summary_exactly_once[webkit]","tests.framework","2026-07-16","passed","2026-07-16","","test_flaky_summary","",""
"","5","test_clean_browser_shown_alongside_dirty_one[firefox]","tests.framework","2026-07-16","passed","2026-07-16","","test_flake_analysis","",""
"
        After successful payment, payment intent ID appears as a link to the Stripe dashboard.
        ","7537","Payment Intent ID appears as a dashboard link in #messages after successful payment","tests.accept_a_payment","2026-07-16","passed","2026-07-16","TestSuccessfulPayment","test_card","",""
"","3","test_docker_env_resolves_to_compose_service_hostname[chromium]","tests.framework","2026-07-16","passed","2026-07-16","TestGetBaseUrl","test_config","",""
"","1","test_removes_regular_files_and_subdirs_from_log_dir[webkit]","tests.framework","2026-07-16","passed","2026-07-16","TestCleanAndCreateLogDirs","test_log_helpers","",""
"","0","test_release_after_ten_consecutive_xpass[chromium]","tests.framework","2026-07-16","passed","2026-07-16","","test_flake_analysis","",""
"","0","test_str_shows_only_last_four_digits[firefox-amex-uneven]","tests.framework","2026-07-16","passed","2026-07-16","TestCardMasking","test_models","",""
"","1444","test_reruns_counted_with_final_pass[chromium]","tests.framework","2026-07-16","passed","2026-07-16","","test_run_record","",""
"Fill the card form and complete payment for the given card.","7224","Fill the card form and complete payment for the given card with 3DS authentication","tests.accept_a_payment","2026-07-16","passed","2026-07-16","Test3DSecureAuthenticationFlow","test_card","",""
"Goto card.html and assert page title is 'Card'.","3344","Page title is ""Card""","tests.accept_a_payment","2026-07-16","passed","2026-07-16","TestPageLoadAndInitialState","test_card","",""
"","0","test_marker_expiring_within_week_is_listed[webkit]","tests.framework","2026-07-16","passed","2026-07-16","","test_flake_analysis","",""
